signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-01-12,SHORT,True,FINAL,2026-01-13T07:30:00-05:00,351.37,2026-01-20T16:00:00-05:00,332.6,D5_REGULAR_SESSION_CLOSE,5.34194724,5.56962746,-2.31095426,QQQ,2.93723262,2.40471462,398118aec35bc7136fbf0a36e01d7d203ec849747ce1665873577c26fb511869,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-01-16,SHORT,True,FINAL,2026-01-20T07:30:00-05:00,344.11,2026-01-26T16:00:00-05:00,324.86,D5_REGULAR_SESSION_CLOSE,5.59414141,8.71814245,-2.46432827,QQQ,-2.47059209,8.0647335,79e9c33e62486718a714762b0652435de70be8f0f718334a99e6493abc118e5a,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-01-26,SHORT,True,FINAL,2026-01-27T07:30:00-05:00,328.1,2026-02-02T16:00:00-05:00,331.11,D5_REGULAR_SESSION_CLOSE,-0.91740323,2.38341969,-3.62389515,QQQ,0.47043865,-1.38784188,045c2b65bf59e71ec5041fd7a218ed57090769c9edbc265fc4bf40179a78d2c8,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-02-06,SHORT,True,FINAL,2026-02-09T07:30:00-05:00,329.4,2026-02-13T16:00:00-05:00,325.14,D5_REGULAR_SESSION_CLOSE,1.29326047,1.4298725,-6.96417729,QQQ,1.06858684,0.22467364,ec9315410a53dd81a59240fbded8bc3012370f09ee5d7e32f9e7f69d59c94a7b,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-02-11,SHORT,True,FINAL,2026-02-12T07:30:00-05:00,344.4,2026-02-19T16:00:00-05:00,333.92,D5_REGULAR_SESSION_CLOSE,3.04297329,8.1562137,-0.54878049,QQQ,1.90188238,1.14109091,5110f67711ddf4ef4dfc105260e51d7a4ef8bf631963c391e94e38ded40ddfc0,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-02-17,SHORT,True,FINAL,2026-02-18T07:30:00-05:00,331.57,2026-02-24T16:00:00-05:00,325.49,D5_REGULAR_SESSION_CLOSE,1.83370027,5.16331393,-2.57562506,QQQ,-0.58582114,2.41952142,aea296a1344ce50990e295b03cbbc17682f7d9245e77ac6e6a8110ef806cb01e,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-02-19,SHORT,True,FINAL,2026-02-20T07:30:00-05:00,332.0,2026-02-26T16:00:00-05:00,321.7,D5_REGULAR_SESSION_CLOSE,3.10240964,7.25,-2.44277108,QQQ,-1.14213619,4.24454583,28b4a3cc6d77ed16d16fde050b4d06c70fb3df6a60ffdc70164bcee93e652056,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-03-04,SHORT,True,FINAL,2026-03-05T07:30:00-05:00,337.9,2026-03-11T16:00:00-04:00,341.48,D5_REGULAR_SESSION_CLOSE,-1.05948505,6.02841077,-4.51021012,QQQ,0.45372645,-1.51321151,e41536272ee76c938f179200db83af9006682362e32ae68cee5bb5ba86cafdfe,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-03-09,SHORT,True,FINAL,2026-03-10T07:30:00-04:00,347.75,2026-03-16T16:00:00-04:00,324.91,D5_REGULAR_SESSION_CLOSE,6.56793674,7.96261682,-1.54996405,QQQ,1.35890105,5.20903569,9340f80a0e4a2e41163a21f5c697b8e1f1465bf28f157e18a15a0fbb04994d9c,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
AVGO_BULLISH_INTENT_RALLY_EXHAUSTION,2026-03-19,SHORT,True,FINAL,2026-03-20T07:30:00-04:00,317.69,2026-03-26T16:00:00-04:00,309.42,D5_REGULAR_SESSION_CLOSE,2.60316661,4.59567503,-2.76684819,QQQ,2.80559085,-0.20242424,d281db135f39eb453508bf5c80fff5b7713a551ff8854d24054eb389211d4112,5c79a3cf8de4f787043149fc199de61d082ce91a09cc2cf6fe366825d1ae457f
