signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
MU_DOWN_DAY_INTENT_REVERSAL,2026-01-14,LONG,True,FINAL,2026-01-15T07:30:00-05:00,343.05,2026-01-22T16:00:00-05:00,397.58,D5_REGULAR_SESSION_CLOSE,15.89564203,17.63591313,-2.99664772,QQQ,-0.58134879,16.47699083,7802635a9da8004a9ad42f841c7d3f84791fc98d360585257387d9a6a34493c6,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-03,LONG,True,FINAL,2026-02-04T07:30:00-05:00,417.83,2026-02-10T16:00:00-05:00,373.13,D5_REGULAR_SESSION_CLOSE,-10.69813082,1.82131489,-12.93109638,QQQ,-0.7692058,-9.92892502,2795d522bcacab3c4493b90623e7c4a9f0c3ccd4a089c76838da3886ae25b9fa,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-04,LONG,True,FINAL,2026-02-05T07:30:00-05:00,371.2,2026-02-11T16:00:00-05:00,410.38,D5_REGULAR_SESSION_CLOSE,10.5549569,11.57327586,-1.99353448,QQQ,1.57078473,8.98417217,b62b2238fe42b8634f8c389c503064358319698d59993489ac30199b02c581e2,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-09,LONG,True,FINAL,2026-02-10T07:30:00-05:00,377.5,2026-02-17T16:00:00-05:00,399.85,D5_REGULAR_SESSION_CLOSE,5.9205298,16.23046358,-3.03046358,QQQ,-2.45010547,8.37063527,548e73b0b7ae98d8211fc47fe8f2159093b84ea47583eadfdb44c50b793a9d7e,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-10,LONG,True,FINAL,2026-02-11T07:30:00-05:00,384.72,2026-02-18T16:00:00-05:00,420.96,D5_REGULAR_SESSION_CLOSE,9.4198378,14.04917862,-3.21532543,QQQ,-1.10536026,10.52519807,09865d36e96e9e7d91bcf81f96b2fb273c61e53f1c5f8959643fccb5134a1b4a,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-13,LONG,True,FINAL,2026-02-17T07:30:00-05:00,402.5,2026-02-23T16:00:00-05:00,421.19,D5_REGULAR_SESSION_CLOSE,4.64347826,7.25465839,-1.96273292,QQQ,0.66109893,3.98237933,70b32ca4a006b800e5bb38884f3d5d0626f4b0f88edb0763cf87a154c87d4742,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-17,LONG,True,FINAL,2026-02-18T07:30:00-05:00,402.15,2026-02-24T16:00:00-05:00,418.17,D5_REGULAR_SESSION_CLOSE,3.98358821,8.48439637,-1.87740893,QQQ,0.58582114,3.39776707,bd449a09cd23558e405865a4547582d1d9f63479b83efaf494a6bf36326150d1,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-19,LONG,True,FINAL,2026-02-20T07:30:00-05:00,415.05,2026-02-26T16:00:00-05:00,415.72,D5_REGULAR_SESSION_CLOSE,0.16142633,5.26201662,-3.15383689,QQQ,1.14213619,-0.98070986,5ffeb7e83b82bc7b3ac0455b073dee775ae4718411731af9dab9df8d3f852b5b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-23,LONG,True,FINAL,2026-02-24T07:30:00-05:00,428.14,2026-03-02T16:00:00-05:00,412.62,D5_REGULAR_SESSION_CLOSE,-3.62498248,2.04372402,-8.15854627,QQQ,0.80067635,-4.42565883,61f6efb94c028f4e515e929551cb052216c3cd8e195c7da7d3c2d66b16363739,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-02-26,LONG,True,FINAL,2026-02-27T07:30:00-05:00,409.0,2026-03-05T16:00:00-05:00,396.16,D5_REGULAR_SESSION_CLOSE,-3.1393643,2.19070905,-10.25672372,QQQ,0.35925578,-3.49862008,3033d6d984c1b478bf055a83e474ef7f3296715cc87fd59b82494c2dfcb8ff3c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-03,LONG,True,FINAL,2026-03-04T07:30:00-05:00,386.11,2026-03-10T16:00:00-04:00,403.24,D5_REGULAR_SESSION_CLOSE,4.43655953,7.56261169,-8.87311906,QQQ,1.06949203,3.3670675,90dda3edc091705cf6f284acf6d8877036edb34c4123440094f85e30d7c6f117,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-05,LONG,True,FINAL,2026-03-06T07:30:00-05:00,390.3,2026-03-12T16:00:00-04:00,405.32,D5_REGULAR_SESSION_CLOSE,3.8483218,8.31411735,-9.85139636,QQQ,-1.18610422,5.03442602,e81bc27d4649afacd0b3b705ce46622898bb68b08c16094a6249747b9dce0f15,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_DOWN_DAY_INTENT_REVERSAL,2026-03-12,LONG,True,FINAL,2026-03-13T07:30:00-04:00,409.93,2026-03-19T16:00:00-04:00,444.24,D5_REGULAR_SESSION_CLOSE,8.36972166,16.48574147,-2.66630888,QQQ,-1.06610164,9.4358233,744764e6fceb5e8328ebc6faeb811a9511195fef65b68fcb8230835c1aa13502,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
